-390.0,-389.76792138327636,-389.7343852714386,-389.8962169168061,-390.2474064244279,-390.778561762402,-391.47606153381287,-392.320804105349,-393.28639355058436,-394.33652300618394,-395.42121488214855,-396.4715188679011,-397.3926557039143,-398.05877191174733,-398.3332278156907,-398.2686066476463,-398.90979849116417,-401.65134511384235,-405.8564823376575,-410.7282844322908,-415.934498914532,-421.3338682102098,-426.85701014707683,-432.4655342089107,-438.1362173792069,-443.85403317968456,-449.6087386020425,-455.3930568069599,-461.2016422159078,-467.03045799891714,-472.8763842737504,-478.7369619508144,-484.6102197531511,-490.49455410508006,-496.3886436869906,-502.2913873471113,-508.20185813049756,-514.1192686682899,-520.0429447271523,-525.9723047206587,-531.9068436440899,-537.8461203368906,-543.7897472809343,-549.7373823531318,-555.6887221008892,-561.6434962157148,-567.6014629579878,-573.5624053435594,-579.5261279448972,-585.4924541919321,-591.4612240818611,-597.4322922256632,-603.4055261738879,-609.3808049748699,-615.3580179278136,-621.337063499873,-627.3178483819596,-633.3002866624579,-639.2842991013226,-645.2698124905796,-651.2567590886853,-657.2450761188954,-663.2347053229744,-669.2255925630024,-675.2176874651548,-681.2109430999822,-687.2053156952235,-693.2007643762137,-699.1972509320401,-705.1947396031633,-711.1931968888338,-717.1925913718552,-723.1928935588579,-729.194075734431,-735.1961118276223,-741.1989772897654,-747.202648981967,-753.2071050721744,-759.2123249400604,-765.2182890894812,-771.2249790678186,-777.2323773911855,-783.2404674756172,-789.2492335725002,-795.2586606477439,-801.2687289622794,-807.279417761205,-813.2907133590675,-819.3026028204863,-825.3150737461484,-831.3281142345946,-837.3417128476906,-843.3558585787541,-849.3705408231837,-855.3857493513483,-861.4014742836432,-867.4177060674563,-873.4344354560702,-879.4516534892091,-885.4693514752051,-891.487520974635,-897.506153785264,-903.5252419285391,-909.5447776366022,-915.5647533411836,-921.5851616629004,-927.6059954016866,-933.627247528013,-939.6489111748689,-945.6709796304261,-951.693446331314,-957.7163048566342,-963.7395489220462,-969.7631723748676,-975.7871691892898,-981.8115334619931,-987.8362594081551,-993.8613413577483,-999.8867737521122,-1005.9125511407537,-1011.9386681784556,-1017.9651196223683,-1023.9919003295832,-1029.201653414139,-1029.201653414139
0.0,1.236854313024313,2.447644729114414,3.603780083034535,4.6758840511125985,5.633497792411729,6.44484989267926,7.07676966647896,7.494897732075,7.664512916660348,7.552665608324096,7.133209223277918,6.398743047041826,5.390824136216538,4.284911896473365,3.6471854772508188,4.878681716347589,8.904277084304525,14.639343174908863,21.15410010032971,28.06568548016463,35.20891832321191,42.50168701516689,49.89816585697937,57.37045984646306,64.90043366346985,72.4756791206093,80.0873547455882,87.72894944117938,95.39553584961254,103.083298884585,110.78922663906013,118.51090116594668,126.24635290866196,133.99395696233273,141.7523575753627,149.52041217207815,157.2971491563006,165.08173562764318,172.87345234924783,180.67167410176327,188.4758540934677,196.28551146428836,204.10022117633122,211.91960576553345,219.74332855871862,227.5710880547947,235.40261323901856,243.23765965040704,251.07600606194197,258.9174516625961,266.7618136527675,274.60892518282867,282.45863357738335,290.310798799227,298.1652921151544,306.021994932626,313.8807977817515,321.741599421057,329.6043060499073,337.4688306121301,345.33509217876053,353.2030153992309,361.0725300120995,368.94357040777,376.8160752364465,384.6899870564675,392.56525201683553,400.44181957177625,408.31964222190993,416.1986752800299,424.0788766584191,431.960206675423,439.84262787921375,447.72610488687775,455.61060423753065,463.49609425733405,471.3825449363551,479.2699278149943,487.15821587969754,495.0473834670687,502.9374061750696,510.8282607814818,518.7199251673458,526.6123781643505,534.5055923328898,542.3995391493829,550.2941997090765,558.1895561293491,566.0855912675004,573.9822886755513,581.8796325593331,589.7776077404982,597.6761996212654,605.5753941516036,613.4751777987564,621.3755375187911,629.2764607302367,637.1779352894494,645.0799494677059,652.9824919298534,660.8855517143326,668.7891182149178,676.6931811628577,684.5977306112225,692.5027569195564,700.4082507398138,708.3142030031537,716.220604907588,724.1274479063951,732.0347236972359,739.9424242121551,747.8505416076163,755.7590682558234,763.6679967361672,771.5773198271844,779.4870304990354,787.3971219063756,795.3075873816143,803.2184204285073,811.1296147161974,819.0411640732852,826.9530624825884,833.7923086069416,833.7923086069416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032274861218395144,0.001463079911060856,-0.029215560240740096,-0.059608243881714096,-0.08952008732305565,-0.11868451073354967,-0.14672072182093382,-0.17306848469337,-0.19688221179037269,-0.21684884670624868,-0.2308527890007699,-0.2353032349475177,-0.22361431276950902,-0.182156065641784,-0.07672080341863073,0.2049645002243097,1.0239445283585296,2.6969633065938265,4.928595051720432,7.428375752856207,10.068799339311905,12.792780662748777,15.571315711031136,18.387989020715974,21.232710900907342,24.098875126777678,26.98193717481233,29.87864491429933,32.78659498542609,35.703963269746424,38.62933385805988,41.56158646706424,44.49981997333509,47.443299055396416,50.39141607324455,53.34366326463502,56.299612090804594,59.25889764056523,62.22120668009053,65.18626837431677,68.15384699590177,71.12373613305272,74.09575404211915,77.06973988424136,80.04555065216869,83.02305864103158,86.00214935162533,88.9827197406428,91.96467675116526,94.9479360713448,97.93242108007591,100.9180619468028,103.90479485932833,106.89256135826113,109.88130776097547,112.87098466098033,115.86154649114862,118.85295114128175,121.84515962197439,124.8381357683901,127.83184597817423,130.8262589789934,133.82134562171274,136.81707869588226,139.8134327647104,142.81038401699763,145.8079101342178,148.80599017042573,151.80460444419217,154.80373444052816,157.80336272205446,160.80347284826559,163.8040493020336,166.80507742257976,169.8065433442127,172.80843394035074,175.81073677202642,178.813440040859,181.81653254563528,184.82000364239553,187.8238432076933,190.8280416045309,193.83258965102922,196.83747859082717,199.84270001866858,202.8482417671786,205.8540908670812,208.86023966683703,211.8666809491746,214.87340777985722,217.8804134903873,220.88769166255298,223.895236114114,226.90304088553992,229.9111002276863,232.91940859036805,235.92796061170927,238.93675110829116,241.94577506595965,244.95502763129053,247.96450410364548,250.97419992774797,253.98411068690854,256.9942320963965,260.0045599976452,263.01509035256606,266.0258192383422,269.03674284254043,272.04785745853803,275.05915948123163,278.07064540300263,281.0823118100096,284.0941553784834,287.1061728715008,290.1183611357967,293.1307170987609,296.14323776562236,299.1559202167746,302.1687616052392,305.18175915424774,308.19491015498625,311.20821196434343,314.2216620029132,316.82657692307083,316.82657692307083
0.18986259512461662,0.18792957444195066,0.1820809309128481,0.1721644595262099,0.15791528620529563,0.1389373366989026,0.11467345537022153,0.08435868464243015,0.04694635659867955,0.0009862668911644842,-0.0555905251063847,-0.12589244769661723,-0.21501571342994732,-0.3326465559326101,-0.5024695060503575,-0.8112337418991593,-1.6664383463396364,-3.683905940644988,-6.537036973812209,-9.783094431129825,-13.22962729202653,-16.793067554747843,-20.43188263447961,-24.12292218086327,-27.852111937345978,-31.610312018603953,-35.391274829592,-39.190552193952634,-43.004870569817,-46.83175408315487,-50.6692866840309,-54.51595633050908,-58.370549587544446,-62.232078334061946,-66.09972755866184,-69.97281738469239,-73.85077492644731,-77.73311308251769,-81.61941431702806,-85.5093180882666,-89.40251098558196,-93.29871890509328,-97.19770078006361,-101.09924351013471,-105.00315782523803,-108.90927488525317,-112.81744346400963,-116.72752760152564,-120.63940463410391,-124.55296353179352,-128.4681034874947,-132.3847327133203,-136.302767408929,-140.2221308730212,-144.14275273491307,-148.06456828719618,-151.98751790394005,-155.9115465316262,-159.83660324201801,-163.76264083837754,-167.68961550728494,-171.61748651000525,-175.54621590805527,-179.47576831850938,-183.40611069526497,-187.33721213288717,-191.26904369060233,-195.20157823335006,-199.1347902888093,-203.0686559176947,-207.00315259632112,-210.93825910990742,-214.8739554554806,-218.810222753354,-222.74704316624897,-226.68439982541747,-230.62227676270774,-234.56065884854743,-238.4995317347129,-242.43888180174608,-246.37869611058298,-250.3189623577441,-254.25966883420102,-258.2008043870524,-262.14235837521267,-266.0843198001246,-270.0266777482245,-273.96942267585644,-277.91254545998675,-281.8560373466526,-285.79988992796194,-289.74409512090836,-293.68864514770274,-297.6335325175492,-301.5787500097232,-305.52429065789687,-309.47014773555344,-313.4163147425174,-317.3627853924171,-321.30955360107566,-325.2566134757398,-329.2039593050514,-333.15158554992934,-337.0994868346984,-341.04765793936406,-344.9960937920792,-348.9447894622855,-352.8937401543153,-356.8429412014459,-360.79238806035886,-364.742076305969,-368.69200162671166,-372.6421598198585,-376.59254678748533,-380.54315853250887,-384.49399115498346,-388.445040848658,-392.3963038977291,-396.34777667378563,-400.2994556329144,-404.25133731302515,-408.2034183311835,-412.1556953812784,-415.57216136821756,-415.57216136821756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-410.0,-409.56859955248115,-408.9396118413777,-408.1172950606732,-407.1086720822712,-405.9240290440938,-404.5776979036202,-403.08921872820054,-401.48503227681755,-399.80093335078885,-398.0856221998295,-396.4057734707515,-394.85273536037073,-393.54805723812154,-392.6251912647016,-392.0391281122388,-390.82762761112537,-387.7462999238299,-383.35636079432095,-378.36772439251695,-373.07839062964507,-367.6152404187365,-362.04061220469913,-356.38900107664233,-350.6812746650797,-344.93093680424136,-339.1471942934809,-333.3365896970123,-327.50393110092045,-321.65285132303296,-315.7861598395289,-309.9060728502026,-304.0143686269129,-298.11249537331196,-292.2016479482974,-286.2828236121228,-280.35686329821306,-274.42448268321783,-268.48629592935384,-262.5428340731779,-256.59455944238596,-250.64187708457897,-244.6851439189493,-238.72467613298124,-232.7607552115219,-226.79363288971234,-220.82353525149992,-214.850666143652,-208.87521003749137,-202.8973344414166,-196.91719194565306,-190.93492196409443,-184.95065222476697,-178.96450005101008,-172.97657346708374,-166.98697215595456,-160.995788291978,-155.00310726721386,-149.0090083271923,-143.01356512870726,-137.01684623103316,-131.0189155294731,-125.01983263914043,-119.019653235588,-113.01842935791139,-107.01620967938838,-101.01303974930335,-95.00896221064338,-89.00401699531332,-82.99824150100943,-76.9916707513028,-70.98433754129987,-64.9762725706525,-58.967504565518986,-52.95806039092653,-46.94796515454035,-40.93724230346763,-34.925913714143206,-28.91399977702951,-22.90151947638556,-16.888490466016194,-10.874929143436288,-4.860850733878351,1.1537304114769749,7.168739595098596,13.182829384972921,19.197128281101733,25.21178960183597,31.226801037057285,37.24215070062981,43.25782743919224,49.27382080854831,55.290121034759785,61.30671897462868,67.3236060771943,73.34077434661526,79.35821630640476,85.37592496521279,91.3938937840071,97.41211664476174,103.43058782062202,109.44930194749442,115.46825399739755,121.4874392526358,127.50685328222396,133.52649191915702,139.5463512392991,145.56642754159301,151.58671732959502,157.6072172942753,163.62792429803056,169.64883536004035,175.66994764230242,181.6912584372824,187.71276515626877,193.73446531870331,199.7563565424615,205.7784365349579,211.80070308504008,217.82315405559743,223.84578737694102,229.86860104060324,235.89159309402658,241.09795215144425,241.09795215144425
-0.0,-1.2348560990180522,-2.439617251371863,-3.586057588376112,-4.645420920199293,-5.588133179672263,-6.383581447351504,-7.000028951309854,-7.404807431862118,-7.565082784552171,-7.449842061965301,-7.034619762752017,-6.312860569021491,-5.325173040706572,-4.243388377635585,-3.6295963325143643,-4.8749371393527525,-8.89530559490483,-14.626283491514718,-21.139200937900352,-28.050015902067507,-35.193052406594106,-42.4859915231432,-49.882910327283064,-57.3558633196739,-64.88668668854216,-72.46295504545948,-80.07581592225236,-87.71875082914987,-95.38682720305958,-103.07622612824657,-110.78393275893711,-118.5075267991728,-126.24503674105756,-133.99483599974684,-141.7555673302859,-149.5260867922256,-157.30542151272164,-165.09273737410808,-172.88731396088738,-180.68852489842718,-188.49582225156905,-196.3087240197299,-204.12680402028664,-211.94968363427492,-219.77702501826045,-227.6085254808186,-235.44391279232158,-243.28294124794982,-251.12538834345446,-258.9710519526111,-266.81974791789185,-274.67130798402087,-282.52557801698464,-290.38241646248247,-298.2416930059654,-306.1032874032894,-313.96708845646697,-321.8329931130165,-329.700905671826,-337.5707370801268,-345.4424043095555,-353.31582980069436,-361.1909409672541,-369.0676697524277,-376.94595223074,-384.8257282506192,-392.7069411115923,-400.5895372740217,-408.47346609605,-416.3586795958268,-424.2451322360265,-432.13278072844105,-440.02158385664836,-447.9115023149381,-455.8024985622437,-463.69453668898507,-471.587582296788,-479.48160238882485,-487.37656527053593,-495.27244046003835,-503.1691986079678,-511.06681143545825,-518.9652518388938,-526.8645400468653,-534.7656687281167,-542.6677496926756,-550.5706342625286,-558.4743016671108,-566.3787321347684,-574.2839065788664,-582.1898065483358,-590.0964141945029,-598.0037122423929,-605.9116839647844,-613.8203131585857,-621.7295841230942,-629.6394816401164,-637.5499909555297,-645.4610977622326,-653.3727881842739,-661.2850487619427,-669.1978664381425,-677.1112285447114,-685.0251227904911,-692.9395372492368,-700.8544603483512,-708.7698808580284,-716.6857878808132,-724.6021708415088,-732.5190194773867,-740.4363238289088,-748.3540742301328,-756.2722613000811,-764.1908759339371,-772.1099092944879,-780.0293528038419,-787.9491981353257,-795.8694372055802,-803.7900621668251,-811.7110653994318,-819.6324395044084,-827.5541772964739,-834.4019394260287,-834.4019394260287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032274861218395144,0.06310151184868708,0.09379505183322734,0.12420267549994539,0.15412950996064165,0.18330898790199146,0.2113603320838084,0.2377233254029889,0.26155240472650343,0.2815345469514532,0.2955541997898494,0.3000206346768348,0.2883481100680287,0.24690693130524125,0.1414900719194965,-0.14017309122311622,-0.9591153010342555,-2.6320442971346147,-4.863495309173392,-7.36298365876321,-10.00299327476732,-12.726433475743082,-15.50429678714784,-18.32016537500712,-21.1639478147317,-24.029036548744145,-26.910885988719908,-29.806243127124343,-32.712703864855925,-35.62844344871245,-38.55204541714717,-41.482389001887974,-44.418572651690525,-47.359860667558415,-50.30564507786567,-53.255417832071736,-56.208750145277136,-59.16527690225826,-62.124684708087344,-65.08670261110215,-68.05109481405007,-71.01765488462584,-73.98620111122715,-76.95657274315893,-79.92862692135166,-82.90223615333393,-85.87728622097899,-88.85367443542614,-91.83130817245214,-94.81010363619208,-97.78998480997342,-100.77088256137579,-103.75273387534645,-106.7354811939718,-109.71907184574103,-112.7034575501591,-115.6885939861183,-118.67444041446149,-121.6609593466574,-124.64811625315426,-127.6358793055919,-130.62421914831603,-133.61310869515987,-136.60252294811897,-139.59243883505383,-142.5828350638506,-145.5736919911881,-148.56499150355378,-151.55671690967674,-154.54885284231258,-157.54138516861343,-160.5343009079161,-163.5275881560838,-166.52123601562622,-169.51523453090186,-172.5095746279302,-175.5042480580333,-178.49924734531544,-181.49456573715193,-184.49019715760784,-187.4861361634315,-190.48237790181167,-193.478918067117,-196.47575280433801,-199.47286271876797,-202.4698854218605,-205.4671041645524,-208.46455865261862,-211.46224525127624,-214.4601604844007,-217.45830110285485,-220.456664064416,-223.45524651066083,-226.45404574485073,-229.45305921125356,-232.45228447601102,-235.45171920950182,-238.45136117026476,-241.451208190371,-244.45125816225556,-247.45150902694186,-250.45195876357948,-253.45260538040213,-256.4534469065768,-259.4544813855918,-262.45570686941863,-265.45712141376964,-268.45872307424025,-271.46050990327785,-274.4624799478903,-277.464631248014,-280.4669618355574,-283.46946973374327,-286.47215295717467,-289.4750095121361,-292.4780373972322,-295.48123460432447,-298.4845991196809,-301.48812892530185,-304.49182200037086,-307.495676322847,-310.4996898710168,-313.5038606252343,-316.1007622415107,-316.1007622415107
